,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
232,232,232,232,-1.0529095014327134,-0.077213071815983,-0.2501372116054243,2021-01-21,sunny,-35.3150409371679,0.0,-1.2045560582883603,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
233,233,233,233,-1.554341626004668,-0.3118168944693202,-0.6892600871934359,2021-01-21,rainy,-90.67270375987071,0.0,-1.2045560582883603,0.6294409014320625,-0.6812700223393171,2.2828009383701424,-1.022247413814838
234,234,234,234,1.069281230385517,-0.9007799340174982,0.8262156311710985,2021-01-22,cloudy,53.49681368125381,0.0,-1.2045560582883603,0.7442736802529404,1.4678467673746172,-0.4380583445501704,-1.022247413814838
235,235,235,235,0.5777449247206387,-0.04703956404479621,-1.3822256220210718,2021-01-22,cloudy,-70.65405272398266,0.0,-1.2045560582883603,0.7442736802529404,1.4678467673746172,-0.4380583445501704,-1.022247413814838
236,236,236,236,-1.1829617040586886,-0.209676432098411,,2021-01-22,sunny,-39.51103977421593,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
237,237,237,237,0.92096186779639,-1.257172179312886,-0.8061562058806173,2021-01-22,rainy,45.07566262470561,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,2.2828009383701424,-1.022247413814838
238,238,238,238,0.6192233713692323,-2.129945511310866,0.9933444524312424,2021-01-22,sunny,118.91010956274845,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
239,239,239,239,0.9060879184717509,-0.8381288802100679,0.0652722751719221,2021-01-22,sunny,79.60286325340401,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
240,240,240,240,-2.565922710539432,-1.1549251892598429,0.04543426957853321,2021-01-22,sunny,-124.25394381768784,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
241,241,241,241,0.6008914878476073,-1.2902987857620885,-2.3628090190534605,2021-01-22,sunny,-75.81412859399961,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
242,242,242,242,-0.6178711385442697,0.2186859015985604,0.7055584926749429,2021-01-22,cloudy,-65.35300341736601,0.0,-1.2045560582883603,0.7442736802529404,1.4678467673746172,-0.4380583445501704,-1.022247413814838
243,243,243,243,0.4543550963432605,0.4926450555897634,1.5259685291645786,2021-01-22,sunny,155.95655876160453,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
244,244,244,244,1.4273664549562717,-0.2729864122064728,0.7764916958941882,2021-01-22,rainy,178.57912341632553,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,2.2828009383701424,-1.022247413814838
245,245,245,245,0.5025516511317744,1.818670379105105,-0.6405585117089203,2021-01-23,sunny,-72.70833275939523,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
246,246,246,246,0.7575408885501231,-0.2163097197234126,-0.740899205701575,2021-01-23,sunny,5.894849177877847,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
247,247,247,247,,2.6296237272967007,-0.5257522202713573,2021-01-23,sunny,-72.60070484138757,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
248,248,248,248,2.575728900769968,1.8757729145452564,-1.5703519074140773,2021-01-23,cloudy,81.2389811877595,0.0,-1.2045560582883603,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
249,249,249,249,-2.236609592487416,-1.0186792589726117,0.4201512572205369,2021-01-23,cloudy,-165.32263984088817,0.0,-1.2045560582883603,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
250,250,250,250,1.4467730407126846,0.1929769346693664,0.0934298127242245,2021-01-23,cloudy,171.62902427619406,0.0,-1.2045560582883603,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
251,251,251,251,-0.6137440893865792,0.1967856408564682,0.3047150255248973,2021-01-23,sunny,-6.25466869876335,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
252,252,252,252,-0.2177480760526377,0.0924891420062253,0.9004517876239673,2021-01-23,rainy,-0.5579169919684652,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,2.2828009383701424,-1.022247413814838
253,253,253,253,-0.5158852036744912,-1.9122551119665023,0.4091530923435888,2021-01-23,rainy,2.9505802323662387,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,2.2828009383701424,-1.022247413814838
254,254,254,254,0.5809014008295478,0.5047372091969767,1.019438747962826,2021-01-23,sunny,136.34760212664753,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
255,255,255,255,0.3918550052560989,-1.791967819050362,0.8212019862568702,2021-01-23,sunny,57.44281095193679,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
256,256,256,256,0.7387956200708561,-0.3915444544803833,1.0844255651130552,2021-01-24,cloudy,110.1791572987643,0.0,-1.2045560582883603,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
257,257,257,257,-0.2500691423977699,-0.5697346733526073,-0.8347133505450849,2021-01-24,sunny,-57.32507916059841,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
258,258,258,258,-0.561645462606537,-0.6509302475077079,-0.8747694081402025,2021-01-24,rainy,-133.10403407220502,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,2.2828009383701424,-1.022247413814838
259,259,259,259,-0.09763755012877949,0.1385717128389631,0.1415398409480455,2021-01-24,sunny,-71.74776320640689,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
260,260,260,260,-1.0730946628418248,0.3503203965874591,0.4086763448717259,2021-01-24,sunny,-36.14658535961103,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
261,261,261,261,0.04197945161812781,0.5874446089520657,0.6628710329414755,2021-01-24,sunny,28.59560048285612,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
262,262,262,262,-0.1923881976367985,-0.2721068876679681,-0.3930752869759605,2021-01-24,rainy,-69.26890099029933,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,2.2828009383701424,-1.022247413814838
263,263,263,263,0.2404020592819793,-1.3130706765933269,-1.1456199737955224,2021-01-24,cloudy,-61.06935069876205,0.0,-1.2045560582883603,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
264,264,264,264,0.1660472116218457,-2.0117415666282685,-0.9923783699031566,2021-01-24,cloudy,46.18241205884485,0.0,-1.2045560582883603,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
265,265,265,265,0.007334093055802607,1.2282911986437877,1.3941636044139722,2021-01-24,sunny,83.75410485709504,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
266,266,266,266,-0.5357968446845401,0.5346094447470852,-0.7716571965191614,2021-01-24,rainy,-82.61996342756139,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,2.2828009383701424,-1.022247413814838
267,267,267,267,-0.1876402928071039,-1.0824570831790423,0.474870096302864,2021-01-25,cloudy,-25.635241648319653,0.0,-1.2045560582883603,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
268,268,268,268,-0.3653452638618022,2.377831849034034,-2.275888886450906,2021-01-25,rainy,-169.2493364766964,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,2.2828009383701424,-1.022247413814838
269,269,269,269,-0.5262235830015712,0.0689011096924439,-1.1071183964583793,2021-01-25,sunny,-81.09413668158462,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
270,270,270,270,-1.4859641308059253,-0.2463403266173862,0.8342975538329802,2021-01-25,rainy,-126.94487959832456,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,2.2828009383701424,-1.022247413814838
271,271,271,271,-0.3654079066590872,0.8196505220970083,-0.049481663843431195,2021-01-25,sunny,-3.097313022776227,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
272,272,272,272,0.2738501937076383,-0.9956925255979427,-0.041389473038936996,2021-01-25,rainy,34.36159245286888,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,2.2828009383701424,-1.022247413814838
273,273,273,273,0.11643300824771921,-0.8103642229907768,0.6112001567169304,2021-01-25,cloudy,50.66154262048287,0.0,-1.2045560582883603,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
274,274,274,274,0.1907983802669101,0.2818498001017119,0.0776268195917071,2021-01-25,rainy,95.43784759264057,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,2.2828009383701424,-1.022247413814838
275,275,275,275,0.4261437796603213,1.687754940980295,0.2678081852224021,2021-01-25,rainy,121.79813574902032,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,2.2828009383701424,-1.022247413814838
276,276,276,276,-1.3864973726452496,0.2121237835015533,0.4389676707326554,2021-01-25,sunny,-40.386436064670896,0.0,-1.2045560582883603,1.0887720167155739,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
277,277,277,277,1.77889818252224,-1.0972306334183983,-0.6458034609083514,2021-01-25,cloudy,47.90206336551135,0.0,-1.2045560582883603,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
278,278,278,278,-0.6544887416655435,0.4221593034261509,-1.5344662439617809,2021-01-26,rainy,-205.497348763018,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,2.2828009383701424,-1.022247413814838
279,279,279,279,-2.027044873572921,-1.2302515978394866,1.1000422937013834,2021-01-26,sunny,-64.95516097273588,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
280,280,280,280,-0.1708902728073627,-0.0727116324883998,-0.1819018059210032,2021-01-26,cloudy,16.659598840366485,0.0,-1.2045560582883603,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
281,281,281,281,-0.8916609560475999,0.2409821043099794,0.033322362036952206,2021-01-26,cloudy,-24.27527843614313,0.0,-1.2045560582883603,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
282,282,282,282,-0.3736266101521511,-0.7209746101802816,-1.1520427344054245,2021-01-26,sunny,-25.0575960275508,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
283,283,283,283,1.842265773137558,-0.328724343005657,-1.810896835642984,2021-01-26,cloudy,-4.801167606811298,0.0,-1.2045560582883603,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
284,284,284,284,-0.1915500800623632,2.5955440244264376,0.3727363966409134,2021-01-26,cloudy,20.12399155930409,0.0,-1.2045560582883603,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
285,285,285,285,-1.941915392069023,1.6839092229763095,-0.9368131990746942,2021-01-26,sunny,-216.14368956919645,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
286,286,286,286,0.07972510176389042,-0.9522037604992508,-1.7989957558811334,2021-01-26,sunny,-65.97818748029783,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
287,287,287,287,0.4923501870205605,-0.3294576962579423,1.2790094651354014,2021-01-26,sunny,122.7089743398441,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
288,288,288,288,0.8076193090175949,0.3837948774900782,-0.1607316877107164,2021-01-26,sunny,25.693530169212707,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
289,289,289,289,-1.978051176932148,-1.1466847938272553,-0.2947597365570189,2021-01-27,sunny,-176.13809452478793,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
290,290,290,290,-1.3219839468654058,0.7603066104227009,-1.399711478490718,2021-01-27,sunny,-160.18342194852164,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
291,291,291,291,1.8192394587452263,-0.3663315939008001,-0.4205663302240721,2021-01-27,cloudy,72.02217569695817,0.0,-1.2045560582883603,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
292,292,292,292,0.7715561394578262,2.126555395622052,0.3310688774745604,2021-01-27,cloudy,25.16546043309004,0.0,-1.2045560582883603,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
293,293,293,293,-0.6288128381509561,1.0454674751722095,0.8529248395662569,2021-01-27,cloudy,45.37877948292809,0.0,-1.2045560582883603,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
294,294,294,294,0.2585635695812162,0.3828518774215232,0.4386310210333886,2021-01-27,cloudy,90.59606233690668,0.0,-1.2045560582883603,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
295,295,295,295,0.4149436030875245,-0.4460201521742797,0.3826233285223208,2021-01-27,sunny,-5.159939976499729,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
296,296,296,296,0.08981916281625771,-1.1665338496205857,-0.3185948229890944,2021-01-27,sunny,-39.07445600215058,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
297,297,297,297,-0.5668090224544353,-0.013302075397715505,-0.5250109219470107,2021-01-27,sunny,-28.86968009753965,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
298,298,298,298,-1.2677808769984829,0.3179936347748888,1.641893850562108,2021-01-27,cloudy,31.268521815527777,0.0,-1.2045560582883603,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
299,299,299,299,0.9200304807063756,1.1119162232943496,1.2029474289141218,2021-01-27,sunny,116.59880632549154,0.0,-1.2045560582883603,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
300,300,300,300,0.45204210516952,-0.1670620597409657,-1.2604016659855324,2021-01-28,rainy,-46.20480631708773,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,2.2828009383701424,-1.022247413814838
301,301,301,301,0.08914176600232632,1.5803645409480929,1.5497064961984433,2021-01-28,sunny,89.77614901007657,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
302,302,302,302,-0.3704892776847913,-0.7881284119490914,-1.0329227920074442,2021-01-28,sunny,-79.865626312801,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
303,303,303,303,0.9379801906873472,0.5707259203711395,-0.5041594322683175,2021-01-28,cloudy,66.74544857133726,0.0,-1.2045560582883603,1.4332703531782074,1.4678467673746172,-0.4380583445501704,-1.022247413814838
304,304,304,304,0.023176275846147107,1.324424477061354,0.8114819809159141,2021-01-28,sunny,127.7888057591858,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
305,305,305,305,-1.5966866735333924,0.6347342891108321,-1.0190542416888932,2021-01-28,sunny,-148.93968918504916,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
306,306,306,306,0.5026417512473401,-0.056655408178937904,-0.4937942600389354,2021-01-28,sunny,45.05518636509457,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
307,307,307,307,-1.638866908628515,0.5057563281737779,0.8275781330305458,2021-01-28,cloudy,-75.94211388729937,0.0,-1.2045560582883603,1.4332703531782074,1.4678467673746172,-0.4380583445501704,-1.022247413814838
308,308,308,308,1.5423227319975052,0.150887225500653,-0.5750281523937639,2021-01-28,sunny,76.80254336231876,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
309,309,309,309,0.2010299844978721,0.6994187118441227,0.4752387579991208,2021-01-28,sunny,9.616101286133595,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
310,310,310,310,-0.4797883996692627,0.3779248424656923,1.4600432105852423,2021-01-28,sunny,122.45670906130138,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
311,311,311,311,-1.3405466035956928,2.059423503626562,0.9364617536211574,2021-01-28,cloudy,0.5414022744360238,0.0,-1.2045560582883603,1.4332703531782074,1.4678467673746172,-0.4380583445501704,-1.022247413814838
312,312,312,312,-1.58460233415689,0.5140157852814637,1.153009893949067,2021-01-29,rainy,-71.08372470264885,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,2.2828009383701424,-1.022247413814838
313,313,313,313,-2.182142506648497,0.247767628998766,-0.4848911596985897,2021-01-29,cloudy,-173.3007303072857,0.0,-1.2045560582883603,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
314,314,314,314,1.496577959360292,-0.2250688531679968,-0.8140930015579538,2021-01-29,sunny,23.874935401603068,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
315,315,315,315,-1.00643748437904,0.1472605969497272,-2.260054197583552,2021-01-29,cloudy,-129.32489699251522,0.0,-1.2045560582883603,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
316,316,316,316,-0.370827379531243,0.6237325887787436,-0.0857279476961013,2021-01-29,cloudy,19.95952984705096,0.0,-1.2045560582883603,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
317,317,317,317,0.4465093039166766,0.539728342776823,0.8727984336590973,2021-01-29,sunny,70.32496451128301,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
318,318,318,318,0.8964120643841037,-0.0734452133182561,-0.260115457843336,2021-01-29,cloudy,-4.69492114667711,0.0,-1.2045560582883603,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
319,319,319,319,-0.8630962122819071,,-0.1765027019289601,2021-01-29,sunny,-47.686568567851566,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
320,320,320,320,-0.3537945075688579,-0.4188662387539445,1.615726661074247,2021-01-29,sunny,16.573552479775287,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
321,321,321,321,-0.8444073442417351,1.2609677752719712,0.5029324882142958,2021-01-29,rainy,-27.8924387789148,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,2.2828009383701424,-1.022247413814838
322,322,322,322,0.6804401139197443,0.6509020851257244,0.057288246395679206,2021-01-29,sunny,-11.23295562255349,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
323,323,323,323,0.6753776154549528,0.3936335261951296,0.8490504773347186,2021-01-30,cloudy,-1.1941229409535197,0.0,-1.2045560582883603,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
324,324,324,324,0.5926176398154683,0.051913251860558694,-0.7986827399573639,2021-01-30,sunny,48.41584094947261,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
325,325,325,325,0.4870984305809474,-0.667816051401589,-1.845424641297126,2021-01-30,sunny,-60.298420001328566,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
326,326,326,326,0.9198357140846548,1.9153793899613656,-3.154895168013065,2021-01-30,sunny,-104.93135646430838,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
327,327,327,327,-0.0013975644181306928,0.1165190687371672,-0.9758698761575026,2021-01-30,cloudy,-97.2300286576795,0.0,-1.2045560582883603,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
328,328,328,328,0.08579346408681872,-0.7253977972312105,-1.1567072831311622,2021-01-30,sunny,-125.8382835798796,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
329,329,329,329,0.4410772714546156,0.5574350243191349,1.005408767992315,2021-01-30,cloudy,56.014934297361314,0.0,-1.2045560582883603,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
330,330,330,330,0.018344515623739607,0.8926025762843687,1.803808790139432,2021-01-30,sunny,169.72250608687727,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
331,331,331,331,0.275825807116647,-0.9666566346631504,1.3425834014270108,2021-01-30,sunny,175.42782790244064,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
332,332,332,332,-1.0031874576003657,-0.3215430527262332,0.2438533928283149,2021-01-30,cloudy,-46.84149742244695,0.0,-1.2045560582883603,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
333,333,333,333,0.6364771679640353,-0.2244958523346472,0.2359350935621474,2021-01-30,sunny,162.67942828344212,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
334,334,334,334,0.969621211150664,-0.1405359332907418,0.5099707093673029,2021-01-31,rainy,54.75578426460488,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,2.2828009383701424,-1.022247413814838
335,335,335,335,1.3249126055494491,0.6609788336465667,,,rainy,116.84018936115002,,,,-0.6812700223393171,2.2828009383701424,-1.022247413814838
336,336,336,336,0.8026552190317686,-0.2369921651467751,-1.2272983064659828,2021-01-31,rainy,-3.115510617984661,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,2.2828009383701424,-1.022247413814838
337,337,337,337,0.193500683056518,-0.98301189652224,1.1074489931729874,2021-01-31,cloudy,55.9902502091213,0.0,-1.2045560582883603,1.777768689640841,1.4678467673746172,-0.4380583445501704,-1.022247413814838
338,338,338,338,1.928421444477861,-1.3558148663169196,0.4357002271088313,2021-01-31,cloudy,184.6057984669985,0.0,-1.2045560582883603,1.777768689640841,1.4678467673746172,-0.4380583445501704,-1.022247413814838
339,339,339,339,1.0458011131769671,-0.0044683027979468045,-1.6404753730280224,2021-01-31,sunny,-53.938537800998944,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
340,340,340,340,1.6002070163736175,0.9575117622077104,0.6323745597271029,2021-01-31,sunny,190.3924057027251,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
341,341,341,341,1.8783899931772703,0.4098852873740601,0.1606574548879567,2021-01-31,rainy,150.01268587794075,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,2.2828009383701424,-1.022247413814838
342,342,342,342,0.414859272275705,2.3830407031337666,-0.007240829227127496,2021-01-31,sunny,-10.299184918093989,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
343,343,343,343,-0.6264166350563742,0.1111694633793405,0.1297378162410874,2021-01-31,sunny,-52.43562770776421,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
344,344,344,344,-0.4656513291618504,1.3022123184420618,0.0805849071296481,2021-01-31,rainy,5.435022753603853,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,2.2828009383701424,-1.022247413814838
345,345,345,345,2.291164578925484,-1.4335922177151343,-1.662125209458119,2021-02-01,rainy,120.62616292344627,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,2.2828009383701424,-1.022247413814838
346,346,346,346,0.2810096168640777,0.9362549613038652,0.5699053336462467,2021-02-01,sunny,59.72759294306423,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
347,347,347,347,1.2639498323939031,-2.1215567821911465,-1.3167453855916649,2021-02-01,cloudy,-7.630690871818977,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
348,348,348,348,-0.6656875928336217,-0.1139157607697008,1.4128926438110694,2021-02-01,cloudy,44.08076482305071,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
349,349,349,349,-0.2249853590359174,0.0013033770930509954,0.7041384938552466,2021-02-01,cloudy,16.85614201206284,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
350,350,350,350,-0.9171548463359224,-0.3838454215084033,-0.4823064197920544,2021-02-01,sunny,-119.27057436063,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
351,351,351,351,-0.1749938346914413,-0.5427045708634648,0.747190771047776,2021-02-01,sunny,0.8430237105046423,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
352,352,352,352,-0.08254268986029169,0.5153135229348095,0.9366066657616174,2021-02-01,cloudy,19.87348192348841,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
353,353,353,353,-0.5027933024642003,1.1717870978233411,-1.868444745904282,2021-02-01,rainy,-81.65464035953809,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,2.2828009383701424,-1.022247413814838
354,354,354,354,0.4586126071728016,-1.368275753276664,0.5700127574730757,2021-02-01,sunny,61.544077236945846,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
355,355,355,355,0.034202340889002605,-1.5574512557332243,,2021-02-01,cloudy,-20.83478908235886,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
356,356,356,356,-0.8583032275214607,0.4567182227774035,1.363658752440165,2021-02-02,rainy,-23.132958979450727,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,2.2828009383701424,-1.022247413814838
357,357,357,357,-0.2843132008203355,,-1.0892802150765428,2021-02-02,cloudy,-27.105757826872946,0.0,0.001214270220048785,-1.5523818961646165,1.4678467673746172,-0.4380583445501704,-1.022247413814838
358,358,358,358,-1.7755882748872678,-1.0611006261124205,2.348352216085751,2021-02-02,sunny,-25.150633899206667,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
359,359,359,359,-0.10168897702363519,1.307195201315627,-0.1687021640027724,2021-02-02,sunny,-63.65938127476077,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
360,360,360,360,0.1958832374306701,1.6617109952914069,1.7803452320461572,2021-02-02,sunny,139.71076730392463,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
361,361,361,361,1.3018808919713851,-0.0628756571305489,0.573109467618518,2021-02-02,cloudy,66.25418994462228,0.0,0.001214270220048785,-1.5523818961646165,1.4678467673746172,-0.4380583445501704,-1.022247413814838
