,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
728,728,728,728,-0.6309566108475926,0.2234284765000855,-2.07030882034996,2021-03-07,rainy,-190.25529899873231,0.0,1.2069845987284578,-0.9782180020602274,-0.6812700223393171,2.2828009383701424,-1.022247413814838
222,222,222,222,0.5431873842642058,-0.6037732378792359,1.0824014731564575,2021-01-20,cloudy,51.03050652604361,0.0,-1.2045560582883603,0.5146081226111846,1.4678467673746172,-0.4380583445501704,-1.022247413814838
41,41,41,41,-1.0320061584428843,-0.4864170209638114,-0.3688754546656717,2021-01-04,cloudy,-80.32704526157094,0.0,-1.2045560582883603,-1.3227163385228609,1.4678467673746172,-0.4380583445501704,-1.022247413814838
78,78,78,78,-1.5816456033239157,1.553196054373464,-1.4756612002734093,2021-01-08,rainy,-253.669288849864,0.0,-1.2045560582883603,-0.8633852232393495,-0.6812700223393171,2.2828009383701424,-1.022247413814838
687,687,687,687,-0.03700399033300599,0.3004378647594489,0.2857417941990714,2021-03-03,sunny,-19.83329953765137,0.0,1.2069845987284578,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
356,356,356,356,-0.8583032275214607,0.4567182227774035,1.363658752440165,2021-02-02,rainy,-23.132958979450727,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,2.2828009383701424,-1.022247413814838
170,170,170,170,0.10233210920187451,,0.5527525032731908,2021-01-16,sunny,92.9743062306602,0.0,-1.2045560582883603,0.05527700732767326,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
32,32,32,32,-1.2909779449062424,-0.4372632086613394,1.1915651220757837,2021-01-03,cloudy,12.631057570015583,0.0,-1.2045560582883603,-1.4375491173437387,1.4678467673746172,-0.4380583445501704,-1.022247413814838
59,59,59,59,0.022080210552685508,0.053104838323977895,0.03502276331029511,2021-01-06,rainy,-9.02827017722018,0.0,-1.2045560582883603,-1.0930507808811052,-0.6812700223393171,2.2828009383701424,-1.022247413814838
884,884,884,884,0.5046601641752687,1.8404867538901224,-0.6847775027481748,2021-03-21,sunny,-20.08412609560436,0.0,1.2069845987284578,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
798,798,798,798,-0.7331191774957008,2.125925615402012,-1.4141590024888897,2021-03-13,sunny,-148.55506289032235,0.0,1.2069845987284578,-0.2892213291349603,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
394,394,394,394,0.1850738792514799,-0.223618831514592,0.5875736234395221,2021-02-05,sunny,-1.9601094532554484,0.0,0.001214270220048785,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
741,741,741,741,-1.578724666946464,-0.8784091005113001,-0.3967548940818945,2021-03-08,sunny,-161.72382752825922,0.0,1.2069845987284578,-0.8633852232393495,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
810,810,810,810,-0.00023445222871019286,-1.5455469999255629,-0.1931040891411303,2021-03-14,sunny,-10.18007955745208,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
799,799,799,799,2.693037578335729,0.6010427350146966,-0.9614238332415468,2021-03-13,sunny,151.8468677667978,0.0,1.2069845987284578,-0.2892213291349603,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
3,3,3,3,-0.5743823879496885,-1.15036826597409,-1.2455482785477532,2021-01-01,cloudy,-119.53589224143434,0.0,-1.2045560582883603,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
479,479,479,479,-0.022313669263414795,-1.5139584418278216,0.9476645348348895,2021-02-13,sunny,50.08195603211278,0.0,0.001214270220048785,-0.2892213291349603,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
430,430,430,430,-0.2880621819424329,0.7579905728781583,0.1608123476207015,2021-02-08,cloudy,-15.332030761769756,0.0,0.001214270220048785,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
304,304,304,304,0.023176275846147107,1.324424477061354,0.8114819809159141,2021-01-28,sunny,127.7888057591858,0.0,-1.2045560582883603,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
985,985,985,985,-0.2242884897076174,-0.3195767596846097,-0.617860845542148,2021-03-30,sunny,-56.96849067876927,0.0,1.2069845987284578,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
88,88,88,88,-0.3051153718507315,1.6206293996597607,-0.4045044302351915,2021-01-08,cloudy,-55.28810212764696,0.0,-1.2045560582883603,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
836,836,836,836,0.7900245487201384,0.6247448828956617,0.1016127118417328,2021-03-17,cloudy,17.95867868792903,0.0,1.2069845987284578,0.1701097861485511,1.4678467673746172,-0.4380583445501704,-1.022247413814838
226,226,226,226,-0.1878737250954038,0.9748184994890584,2.3243708956602744,,rainy,65.34549086015917,,,,-0.6812700223393171,2.2828009383701424,-1.022247413814838
689,689,689,689,1.108600232006666,-0.4287648569407817,1.7650858872924289,2021-03-04,sunny,161.51246267714097,0.0,1.2069845987284578,-1.3227163385228609,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
849,849,849,849,0.5830420407205013,-1.09703216688796,0.8694808086713409,2021-03-18,cloudy,109.97813656360458,0.0,1.2069845987284578,0.28494256496942894,1.4678467673746172,-0.4380583445501704,-1.022247413814838
806,806,806,806,-0.8103448837313908,0.6231488155169714,0.154552176295039,2021-03-14,rainy,-91.98294687406045,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,2.2828009383701424,-1.022247413814838
76,76,76,76,-0.8659595229242248,-0.1205385522607123,-0.7503074509958548,2021-01-07,sunny,-72.31645384639029,0.0,-1.2045560582883603,-0.9782180020602274,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
508,508,508,508,-0.6750378472426883,-0.7577598007037387,-0.0746753919433265,2021-02-15,cloudy,-79.4574826977491,0.0,0.001214270220048785,-0.05955577149320458,1.4678467673746172,-0.4380583445501704,-1.022247413814838
166,166,166,166,-0.5957049491746026,-0.3634702356898345,0.8079166884070488,2021-01-15,sunny,-23.03746588774448,0.0,-1.2045560582883603,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
881,881,881,881,0.4864486941623584,-0.8751272079343031,-0.3391642204383432,2021-03-21,cloudy,-25.24249560361929,0.0,1.2069845987284578,0.6294409014320625,1.4678467673746172,-0.4380583445501704,-1.022247413814838
58,58,58,58,0.4554883537736637,0.999394887352663,-0.0782819300535893,2021-01-06,cloudy,8.73703525964299,0.0,-1.2045560582883603,-1.0930507808811052,1.4678467673746172,-0.4380583445501704,-1.022247413814838
453,453,453,453,0.2067316534764534,-1.6682868225718244,-0.8689637304461837,2021-02-10,rainy,-103.56001850621286,0.0,0.001214270220048785,-0.6337196655975939,-0.6812700223393171,2.2828009383701424,-1.022247413814838
604,604,604,604,-0.277783263799534,-0.2008107658761014,0.8567577664302928,2021-02-24,sunny,14.267176995283563,0.0,0.001214270220048785,0.973939237894696,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
472,472,472,472,-0.11005446783665819,-0.1664877637003549,0.5798273886283304,2021-02-12,cloudy,-18.00232586252571,0.0,0.001214270220048785,-0.4040541079558381,1.4678467673746172,-0.4380583445501704,-1.022247413814838
871,871,871,871,0.7413560109868876,1.0042781384907054,-0.4975566028736768,2021-03-20,sunny,-17.56312803323847,0.0,1.2069845987284578,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
726,726,726,726,-1.6201154327168172,-0.3797221884309606,-0.4509410479829463,2021-03-07,cloudy,-157.25325502747785,0.0,1.2069845987284578,-0.9782180020602274,1.4678467673746172,-0.4380583445501704,-1.022247413814838
7,7,7,7,-0.7694782785894531,0.5277069881629612,1.3575618663781792,2021-01-01,sunny,-9.792822816869982,0.0,-1.2045560582883603,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
979,979,979,979,-2.1862324176437937,0.5054188110232065,-0.7197349572192503,2021-03-30,sunny,-185.02038198590697,0.0,1.2069845987284578,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
52,52,52,52,2.0135382269142283,0.5052255505914502,-0.2261394675317019,2021-01-05,sunny,129.42361682346873,0.0,-1.2045560582883603,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
392,392,392,392,-1.3506319282665835,0.560482261126054,-2.66856104435615,2021-02-05,cloudy,-294.2126561423485,0.0,0.001214270220048785,-1.207883559701983,1.4678467673746172,-0.4380583445501704,-1.022247413814838
768,768,768,768,-0.6020939146387893,-0.2089694747784924,1.1538893148527605,2021-03-11,sunny,33.34117055762186,0.0,1.2069845987284578,-0.518886886776716,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
572,572,572,572,1.243321899692416,-0.3602923444830044,1.3113090560974354,2021-02-21,sunny,100.23755904042608,0.0,0.001214270220048785,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
588,588,588,588,-0.07469088725239069,-0.7047099832408815,-0.054394439041184996,2021-02-22,sunny,-56.95670491491974,0.0,0.001214270220048785,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
335,335,335,335,1.3249126055494491,0.6609788336465667,,,rainy,116.84018936115002,,,,-0.6812700223393171,2.2828009383701424,-1.022247413814838
647,647,647,647,0.6135537741045382,-0.1747233272465662,0.7258187195839665,2021-02-28,sunny,167.88697966842648,0.0,0.001214270220048785,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
201,201,201,201,-0.3450538237258466,-2.417678347606381,-0.7708733590114393,2021-01-19,cloudy,-57.80501906677992,0.0,-1.2045560582883603,0.3997753437903068,1.4678467673746172,-0.4380583445501704,-1.022247413814838
831,831,831,831,-0.8323013327846742,-2.020763445827124,1.1320482476153295,2021-03-16,cloudy,-59.59099450976888,0.0,1.2069845987284578,0.05527700732767326,1.4678467673746172,-0.4380583445501704,-1.022247413814838
968,968,968,968,-0.9899069118071996,-0.077782931612079,0.2511317481537593,2021-03-29,sunny,-111.5576316391194,0.0,1.2069845987284578,1.5481031319990852,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
371,371,371,371,-0.9609874827089858,-1.179468907544118,-0.0995512676566335,2021-02-03,cloudy,-153.14808395119644,0.0,0.001214270220048785,-1.4375491173437387,1.4678467673746172,-0.4380583445501704,-1.022247413814838
321,321,321,321,-0.8444073442417351,1.2609677752719712,0.5029324882142958,2021-01-29,rainy,-27.8924387789148,0.0,-1.2045560582883603,1.5481031319990852,-0.6812700223393171,2.2828009383701424,-1.022247413814838
646,646,646,646,-1.3816102619473225,1.2636969938624651,0.1477055701058571,2021-02-28,rainy,-153.76441022523025,0.0,0.001214270220048785,1.4332703531782074,-0.6812700223393171,2.2828009383701424,-1.022247413814838
594,594,594,594,1.902207387675665,0.4710105890480628,-0.1731933584675641,2021-02-23,cloudy,113.77541163710389,0.0,0.001214270220048785,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
708,708,708,708,0.4588037679607896,-3.189548007180995,0.760096991071819,2021-03-05,sunny,76.49098377839506,0.0,1.2069845987284578,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
759,759,759,759,1.0518655531365166,-0.004566588659766705,0.5357305118396093,2021-03-10,cloudy,49.531212075806856,0.0,1.2069845987284578,-0.6337196655975939,1.4678467673746172,-0.4380583445501704,-1.022247413814838
329,329,329,329,0.4410772714546156,0.5574350243191349,1.005408767992315,2021-01-30,cloudy,56.014934297361314,0.0,-1.2045560582883603,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
223,223,223,223,0.2997187970234529,-1.6813797149623884,-0.1257782537583924,2021-01-21,cloudy,42.93346193902247,0.0,-1.2045560582883603,0.6294409014320625,1.4678467673746172,-0.4380583445501704,-1.022247413814838
563,563,563,563,-0.4875130067878233,-0.973406495779757,-0.04274201941050159,2021-02-20,cloudy,-52.190481369135945,0.0,0.001214270220048785,0.5146081226111846,1.4678467673746172,-0.4380583445501704,-1.022247413814838
19,19,19,19,1.2879189715686317,0.7674659188506775,0.2252200571446312,2021-01-02,cloudy,74.71041008255816,0.0,-1.2045560582883603,-1.5523818961646165,1.4678467673746172,-0.4380583445501704,-1.022247413814838
217,217,217,217,-0.7793921997911605,-0.7280815600317313,-0.1894846371705633,2021-01-20,sunny,-69.0073605553601,0.0,-1.2045560582883603,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
850,850,850,850,-0.003821363578457693,1.357342592463801,0.043042901868842506,2021-03-18,sunny,101.009481648324,0.0,1.2069845987284578,0.28494256496942894,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
140,140,140,140,-0.09815425666125879,1.4930503161011304,-1.1345536864634418,2021-01-13,cloudy,-48.78974965460012,0.0,-1.2045560582883603,-0.2892213291349603,1.4678467673746172,-0.4380583445501704,-1.022247413814838
872,872,872,872,-0.9287267059324522,-0.3174367235315505,-0.033918935335102395,2021-03-20,sunny,-59.086863818874,0.0,1.2069845987284578,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
917,917,917,917,0.4098308513843991,0.4657009458379794,0.010310525159635403,2021-03-24,cloudy,53.21988698368656,0.0,1.2069845987284578,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
820,820,820,820,0.35444421351396,0.3596767982759047,0.365777807149441,2021-03-15,sunny,49.40679499035596,0.0,1.2069845987284578,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
879,879,879,879,0.2178916737934,0.3396205036945039,0.8347302423103639,2021-03-21,sunny,3.78224087906365,0.0,1.2069845987284578,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
621,621,621,621,0.4107011842989317,-0.04416633235687021,-2.38219506353952,2021-02-25,cloudy,-98.39981831912712,0.0,0.001214270220048785,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
526,526,526,526,-1.1591248856117808,-1.8300224090232404,1.1329839738514962,2021-02-17,rainy,-5.596058260169052,0.0,0.001214270220048785,0.1701097861485511,-0.6812700223393171,2.2828009383701424,-1.022247413814838
559,559,559,559,1.1425881446979302,-0.6813554646252931,0.8457711737681611,2021-02-20,rainy,116.16532106061103,0.0,0.001214270220048785,0.5146081226111846,-0.6812700223393171,2.2828009383701424,-1.022247413814838
774,774,774,774,-0.002698811922956193,2.508913894590656,-1.6921302513706582,2021-03-11,cloudy,-120.1497056088226,0.0,1.2069845987284578,-0.518886886776716,1.4678467673746172,-0.4380583445501704,-1.022247413814838
805,805,805,805,1.2659556228136244,0.1084114995622376,0.4351819153361781,2021-03-14,sunny,85.28272983572587,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
602,602,602,602,1.45221404230409,-1.378722767121829,-1.94399009260932,2021-02-24,cloudy,8.195525256720392,0.0,0.001214270220048785,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
664,664,664,664,-0.2402029400000579,0.2663003064205995,-0.1248146855321153,2021-03-01,sunny,-60.78296428803667,0.0,1.2069845987284578,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
48,48,48,48,1.6125344785585585,0.7568403013026956,0.023682286535053304,2021-01-05,rainy,84.62833376159769,0.0,-1.2045560582883603,-1.207883559701983,-0.6812700223393171,2.2828009383701424,-1.022247413814838
775,775,775,775,-0.4583760878737856,0.38614312284848,-0.3288555984794468,2021-03-11,cloudy,-7.374473376214809,0.0,1.2069845987284578,-0.518886886776716,1.4678467673746172,-0.4380583445501704,-1.022247413814838
83,83,83,83,-0.6491104537750488,0.8227250563797226,-0.2080124416300034,2021-01-08,sunny,-69.71037942243814,0.0,-1.2045560582883603,-0.8633852232393495,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
464,464,464,464,0.3524739911723471,0.5802265937412644,-2.44238075916096,2021-02-11,rainy,-101.3398383112967,0.0,0.001214270220048785,-0.518886886776716,-0.6812700223393171,2.2828009383701424,-1.022247413814838
534,534,534,534,1.6437398491245403,-0.1545482175895158,,2021-02-18,sunny,196.5389492393521,0.0,0.001214270220048785,0.28494256496942894,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
388,388,388,388,-0.6758844361507903,1.0189094413272748,2.396365445360268,2021-02-04,sunny,108.12626194428375,0.0,0.001214270220048785,-1.3227163385228609,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
246,246,246,246,0.7575408885501231,-0.2163097197234126,-0.740899205701575,2021-01-23,sunny,5.894849177877847,0.0,-1.2045560582883603,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
851,851,851,851,-0.5728651019975658,0.996258719235113,-1.06203487798512,2021-03-18,cloudy,-139.61319685657395,0.0,1.2069845987284578,0.28494256496942894,1.4678467673746172,-0.4380583445501704,-1.022247413814838
368,368,368,368,-1.420831191311442,-1.2135854836966258,1.154480436047325,2021-02-03,cloudy,-38.035146520513806,0.0,0.001214270220048785,-1.4375491173437387,1.4678467673746172,-0.4380583445501704,-1.022247413814838
650,650,650,650,-0.2795662562911935,0.1421445867412775,0.10422390325316,2021-02-28,sunny,-34.454499930401965,0.0,0.001214270220048785,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
258,258,258,258,-0.561645462606537,-0.6509302475077079,-0.8747694081402025,2021-01-24,rainy,-133.10403407220502,0.0,-1.2045560582883603,0.973939237894696,-0.6812700223393171,2.2828009383701424,-1.022247413814838
516,516,516,516,1.024879364153381,0.8361256028747429,1.1369114924160406,2021-02-16,sunny,151.1055161134449,0.0,0.001214270220048785,0.05527700732767326,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
619,619,619,619,-1.9913762127911072,0.6524347863910562,-0.6169387018995282,2021-02-25,sunny,-204.20936314437287,0.0,0.001214270220048785,1.0887720167155739,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
901,901,901,901,-0.7893944535656076,-1.411360993705511,1.4157224846876122,2021-03-23,cloudy,-17.348132162727858,0.0,1.2069845987284578,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
441,441,441,441,-1.1885004491317732,-0.415846331910825,-0.7163710071238856,2021-02-09,sunny,-172.34399077338531,0.0,0.001214270220048785,-0.7485524444184717,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
555,555,555,555,0.4363741598402347,-0.8478537641397869,1.1774819012934732,2021-02-19,rainy,146.916934871731,0.0,0.001214270220048785,0.3997753437903068,-0.6812700223393171,2.2828009383701424,-1.022247413814838
449,449,449,449,-0.4987355310128869,-0.0707640410612976,0.4931797378926513,2021-02-10,sunny,49.23360659532912,0.0,0.001214270220048785,-0.6337196655975939,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
842,842,842,842,-2.345909776695076,0.06226292533225229,1.3827225012507456,2021-03-17,cloudy,-61.55490399810767,0.0,1.2069845987284578,0.1701097861485511,1.4678467673746172,-0.4380583445501704,-1.022247413814838
197,197,197,197,0.4248647234970084,1.2550119458327664,1.5686889458453466,2021-01-18,sunny,112.32753728653032,0.0,-1.2045560582883603,0.28494256496942894,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
674,674,674,674,-0.5346094455931283,0.2768380597150836,-0.7076555592480539,2021-03-02,cloudy,-18.99281170953576,0.0,1.2069845987284578,-1.5523818961646165,1.4678467673746172,-0.4380583445501704,-1.022247413814838
915,915,915,915,-0.8273818306223527,1.3443391461949503,-1.070215336421174,2021-03-24,cloudy,-105.09868838391895,0.0,1.2069845987284578,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
828,828,828,828,-0.10541894005125288,0.0674989064221932,1.171783616886681,2021-03-16,rainy,41.524042345671134,0.0,1.2069845987284578,0.05527700732767326,-0.6812700223393171,2.2828009383701424,-1.022247413814838
355,355,355,355,0.034202340889002605,-1.5574512557332243,,2021-02-01,cloudy,-20.83478908235886,0.0,0.001214270220048785,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
288,288,288,288,0.8076193090175949,0.3837948774900782,-0.1607316877107164,2021-01-26,sunny,25.693530169212707,0.0,-1.2045560582883603,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
959,959,959,959,1.0544866189467474,1.534112278874558,-0.5848343806478835,2021-03-28,rainy,66.18305944820459,0.0,1.2069845987284578,1.4332703531782074,-0.6812700223393171,2.2828009383701424,-1.022247413814838
75,75,75,75,-0.3239894970892515,-1.9203152654044395,-0.3068886116867639,2021-01-07,cloudy,-73.1484607082911,0.0,-1.2045560582883603,-0.9782180020602274,1.4678467673746172,-0.4380583445501704,-1.022247413814838
527,527,527,527,0.5414775362861642,1.827858924883204,-0.1199600505225114,2021-02-17,sunny,64.18485994852955,0.0,0.001214270220048785,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
589,589,589,589,-0.8518530885771608,-0.2697818635400631,-0.3429814613993165,2021-02-23,sunny,-84.47296955812344,0.0,0.001214270220048785,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
82,82,82,82,-0.4809932336699411,,-1.7010962468280302,2021-01-08,sunny,-95.93503039085591,0.0,-1.2045560582883603,-0.8633852232393495,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
105,105,105,105,0.4359983088518638,1.0556828948566348,1.875555927263597,,,127.34274798622693,,,,-0.6812700223393171,-0.4380583445501704,-1.022247413814838
357,357,357,357,-0.2843132008203355,,-1.0892802150765428,2021-02-02,cloudy,-27.105757826872946,0.0,0.001214270220048785,-1.5523818961646165,1.4678467673746172,-0.4380583445501704,-1.022247413814838
870,870,870,870,0.8099946905381777,0.8947774535149231,-0.1705923230923183,2021-03-20,sunny,52.71864912359063,0.0,1.2069845987284578,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
277,277,277,277,1.77889818252224,-1.0972306334183983,-0.6458034609083514,2021-01-25,cloudy,47.90206336551135,0.0,-1.2045560582883603,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
161,161,161,161,-0.009142907383217193,-0.2561830651014407,0.1104920624760174,2021-01-15,cloudy,-15.915695454099293,0.0,-1.2045560582883603,-0.05955577149320458,1.4678467673746172,-0.4380583445501704,-1.022247413814838
660,660,660,660,1.2918183005302817,-0.201921282855478,-1.0595308341785563,2021-03-01,sunny,13.596684441024362,0.0,1.2069845987284578,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
658,658,658,658,-0.022407816410476792,-0.2323947275880464,1.0334524513687318,2021-03-01,cloudy,29.223185126401475,0.0,1.2069845987284578,-1.6672146749854944,1.4678467673746172,-0.4380583445501704,-1.022247413814838
651,651,651,651,-0.11641539309267779,0.1406976227083201,1.0644401517888291,2021-02-28,sunny,72.92653203021374,0.0,0.001214270220048785,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
944,944,944,944,1.758246996011141,-0.7548204864906133,0.050917800357575406,2021-03-26,sunny,109.61206431177608,0.0,1.2069845987284578,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
199,199,199,199,-1.3812006400634669,-0.3213759792250721,0.1498403559655652,2021-01-18,sunny,-98.24248446073952,0.0,-1.2045560582883603,0.28494256496942894,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
493,493,493,493,-2.723800773109812,-0.5489265790405209,1.0076588061016376,2021-02-14,cloudy,-160.23255434875762,0.0,0.001214270220048785,-0.17438855031408243,1.4678467673746172,-0.4380583445501704,-1.022247413814838
657,657,657,657,-0.3657483519771727,-0.8464028252479749,-0.9831009069058534,2021-03-01,sunny,-63.64076609795495,0.0,1.2069845987284578,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
898,898,898,898,0.424772311393046,-0.3106707827343899,-0.1778974913833368,2021-03-22,sunny,-0.7837320631840932,0.0,1.2069845987284578,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
510,510,510,510,-0.8514540991472656,-0.1983593024973675,0.065531740301405,2021-02-15,sunny,-95.3086763322921,0.0,0.001214270220048785,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
184,184,184,184,1.0621899186782158,-0.4752284241721904,0.4809362436644781,2021-01-17,sunny,197.04841107058377,0.0,-1.2045560582883603,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
652,652,652,652,2.810197226630973,-0.03621022618514091,0.5193451703060782,2021-02-28,cloudy,157.12339911805415,0.0,0.001214270220048785,1.4332703531782074,1.4678467673746172,-0.4380583445501704,-1.022247413814838
343,343,343,343,-0.6264166350563742,0.1111694633793405,0.1297378162410874,2021-01-31,sunny,-52.43562770776421,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
839,839,839,839,1.1344209685023037,-1.0930342402393898,1.152361978397457,2021-03-17,cloudy,162.53755715528584,0.0,1.2069845987284578,0.1701097861485511,1.4678467673746172,-0.4380583445501704,-1.022247413814838
221,221,221,221,0.5323002384383031,-1.3275861431247766,-0.1107759934351049,2021-01-20,sunny,33.785243225315035,0.0,-1.2045560582883603,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
345,345,345,345,2.291164578925484,-1.4335922177151343,-1.662125209458119,2021-02-01,rainy,120.62616292344627,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,2.2828009383701424,-1.022247413814838
750,750,750,750,-1.0724583082157169,-1.4102300450002936,0.3226803963316408,2021-03-09,rainy,-32.59014574325659,0.0,1.2069845987284578,-0.7485524444184717,-0.6812700223393171,2.2828009383701424,-1.022247413814838
575,575,575,575,0.5927944727340981,0.9662670597213394,-0.3678156772846095,2021-02-21,cloudy,75.62403323465989,0.0,0.001214270220048785,0.6294409014320625,1.4678467673746172,-0.4380583445501704,-1.022247413814838
853,853,853,853,-0.427253820127996,,-0.6090553569073319,2021-03-18,rainy,-34.19982217351988,0.0,1.2069845987284578,0.28494256496942894,-0.6812700223393171,2.2828009383701424,-1.022247413814838
739,739,739,739,0.12140462990648682,-1.2290221205331355,1.014397610749728,2021-03-08,rainy,42.08816958014876,0.0,1.2069845987284578,-0.8633852232393495,-0.6812700223393171,2.2828009383701424,-1.022247413814838
631,631,631,631,-0.1426382978832255,0.7459722032199566,-1.4760363527759477,2021-02-26,sunny,-92.55754604873546,0.0,0.001214270220048785,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
730,730,730,730,1.1774170035211484,0.1424812551078369,-0.1329626304476811,2021-03-07,sunny,119.7859645589116,0.0,1.2069845987284578,-0.9782180020602274,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
61,61,61,61,0.593802281287129,,-1.5989876155563,2021-01-06,cloudy,-36.698048390055405,0.0,-1.2045560582883603,-1.0930507808811052,1.4678467673746172,-0.4380583445501704,-1.022247413814838
978,978,978,978,-0.3626541841209582,0.044002643256251694,-0.6594465322172939,2021-03-30,cloudy,-93.13339516262664,0.0,1.2069845987284578,1.662935910819963,1.4678467673746172,-0.4380583445501704,-1.022247413814838
256,256,256,256,0.7387956200708561,-0.3915444544803833,1.0844255651130552,2021-01-24,cloudy,110.1791572987643,0.0,-1.2045560582883603,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
402,402,402,402,-0.8310846770470026,0.0940017540697606,-0.2244318513972668,2021-02-06,,-64.367563680538,0.0,0.001214270220048785,-1.0930507808811052,-0.6812700223393171,-0.4380583445501704,-1.022247413814838
